Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-20 00:00:00+05:30,3585.8038156912176,3598.9813152014426,3570.737062326571,3577.538330078125,2846526,0.0,0.0
2024-06-21 00:00:00+05:30,3615.08724810415,3663.0743420998706,3587.7403447033967,3599.737060546875,4642195,0.0,0.0
2024-06-24 00:00:00+05:30,3597.8476118252383,3643.4258585651314,3581.363918973201,3605.451904296875,1702154,0.0,0.0
2024-06-25 00:00:00+05:30,3605.6408753024607,3634.5935975227003,3582.8752747763524,3625.903076171875,1338808,0.0,0.0
2024-06-26 00:00:00+05:30,3631.618235835589,3652.8250643098772,3628.312041577448,3642.33984375,1639845,0.0,0.0
2024-06-27 00:00:00+05:30,3618.8657792176605,3723.719368748634,3606.6801840344065,3716.303955078125,4526556,0.0,0.0
2024-06-28 00:00:00+05:30,3700.859628682437,3740.7228411174556,3682.014366554202,3687.96533203125,2731571,0.0,0.0
2024-07-01 00:00:00+05:30,3668.9307461619287,3780.113282123888,3668.9307461619287,3757.91455078125,2658723,0.0,0.0
2024-07-02 00:00:00+05:30,3772.4623983184556,3800.6120978156096,3762.024224068573,3794.9443359375,2307449,0.0,0.0
2024-07-03 00:00:00+05:30,3797.399960989219,3803.162277059337,3735.9992153513335,3745.681640625,1821198,0.0,0.0
2024-07-04 00:00:00+05:30,3778.3658747158024,3823.2356509992096,3761.598747788845,3798.29736328125,2518001,0.0,0.0
2024-07-05 00:00:00+05:30,3787.953678275629,3803.7761780539627,3767.171887521997,3789.654052734375,1668616,0.0,0.0
2024-07-08 00:00:00+05:30,3799.2892844506714,3808.027083028784,3757.7729794930797,3772.083984375,1758882,0.0,0.0
2024-07-09 00:00:00+05:30,3764.3382334203675,3785.0727479543702,3754.9865192673674,3764.810546875,1305801,0.0,0.0
2024-07-10 00:00:00+05:30,3763.110464235507,3781.6252453420952,3685.9344858860404,3692.6884765625,2669716,0.0,0.0
2024-07-11 00:00:00+05:30,3713.3281952652137,3759.6149115124776,3679.8884965924376,3706.432373046875,4872189,0.0,0.0
2024-07-12 00:00:00+05:30,3759.614896256505,3967.3857582493197,3751.396688713167,3952.271728515625,13509164,0.0,0.0
2024-07-15 00:00:00+05:30,4001.156311371623,4005.2180225102193,3926.8610373129627,3938.338623046875,4848030,0.0,0.0
2024-07-16 00:00:00+05:30,3940.983388073058,3962.2845399612966,3915.383907085896,3947.076416015625,2029521,0.0,0.0
2024-07-18 00:00:00+05:30,3929.6472354356283,4085.510647418051,3929.6472354356283,4076.583740234375,5613364,0.0,0.0
2024-07-19 00:00:00+05:30,4087.8036289679508,4126.954757675217,4057.363435693197,4073.601318359375,3903354,10.0,0.0
2024-07-22 00:00:00+05:30,4071.282574456926,4090.2189918084346,4038.191000209214,4059.3525390625,1896386,0.0,0.0
2024-07-23 00:00:00+05:30,4055.233855032219,4129.748843691779,4039.421761308917,4073.554931640625,2365208,0.0,0.0
2024-07-24 00:00:00+05:30,4059.4949095439492,4108.350964066985,4041.126675185908,4077.247802734375,1809793,0.0,0.0
2024-07-25 00:00:00+05:30,4066.5957262823526,4112.043129044065,4046.902036678233,4092.63330078125,2810342,0.0,0.0
2024-07-26 00:00:00+05:30,4118.670552129421,4187.2679052166895,4106.4090376287495,4154.5078125,3552210,0.0,0.0
2024-07-29 00:00:00+05:30,4180.214323934273,4195.363458517048,4138.5542038316435,4148.1171875,1746803,0.0,0.0
2024-07-30 00:00:00+05:30,4157.584736158652,4164.117706946695,4097.177294216961,4133.2041015625,1797906,0.0,0.0
2024-07-31 00:00:00+05:30,4118.670902108038,4179.267439518362,4113.936797622856,4152.14111328125,2330091,0.0,0.0
2024-08-01 00:00:00+05:30,4165.443616342355,4184.285259071731,4132.920227203137,4163.26611328125,2202244,0.0,0.0
2024-08-02 00:00:00+05:30,4132.872664673588,4164.117750110982,4042.9246914447235,4055.280517578125,2811282,0.0,0.0
2024-08-05 00:00:00+05:30,4013.5734389112836,4013.5734389112836,3891.9069640587004,3934.087646484375,2787771,0.0,0.0
2024-08-06 00:00:00+05:30,3949.14268931395,4031.7999662691227,3939.532087639672,3949.37939453125,2203067,0.0,0.0
2024-08-07 00:00:00+05:30,4003.1584593448297,4019.2072572996026,3957.994920939523,3977.07373046875,1237666,0.0,0.0
2024-08-08 00:00:00+05:30,3958.6580478204482,4006.945912072743,3938.7748095989155,3950.6572265625,2441283,0.0,0.0
2024-08-09 00:00:00+05:30,3992.74326394149,4027.44415336694,3981.901980990388,4003.868408203125,1302536,0.0,0.0
2024-08-12 00:00:00+05:30,4005.052443408008,4013.573831585472,3963.7238032102878,3972.529052734375,936912,0.0,0.0
2024-08-13 00:00:00+05:30,3988.956789854147,4008.8400304397005,3960.5521604462133,3973.760498046875,1495593,0.0,0.0
2024-08-14 00:00:00+05:30,3985.1692159262047,4077.200393436632,3965.4279074613096,4066.83251953125,3226545,0.0,0.0
2024-08-16 00:00:00+05:30,4118.670194945417,4191.575391499624,4095.0944511200714,4181.20751953125,3457058,0.0,0.0
2024-08-19 00:00:00+05:30,4185.894947757169,4255.249574521071,4156.87498137627,4251.2255859375,2055210,0.0,0.0
2024-08-20 00:00:00+05:30,4265.427758595415,4322.237007322546,4260.693654534821,4282.75439453125,2212298,0.0,0.0
2024-08-21 00:00:00+05:30,4277.736579801988,4317.503055311436,4253.639804359008,4309.455078125,1896990,0.0,0.0
2024-08-22 00:00:00+05:30,4317.5030108146375,4318.402675534502,4258.042847258311,4262.58740234375,1829872,0.0,0.0
2024-08-23 00:00:00+05:30,4260.6939984141445,4266.374923745363,4218.087058430003,4226.513671875,1809253,0.0,0.0
2024-08-26 00:00:00+05:30,4250.279233485934,4310.070883859805,4246.491949695793,4263.01416015625,1844164,0.0,0.0
2024-08-27 00:00:00+05:30,4265.428242149461,4270.162346746741,4248.1959164894,4257.99560546875,930697,0.0,0.0
2024-08-28 00:00:00+05:30,4259.510267771518,4319.8700965173775,4220.2643589002255,4266.421875,1848058,0.0,0.0
2024-08-29 00:00:00+05:30,4222.821074859477,4313.715878264525,4222.821074859477,4271.8662109375,2133641,0.0,0.0
2024-08-30 00:00:00+05:30,4260.693828489569,4348.038051973605,4249.14242918416,4311.58544921875,3637222,0.0,0.0
2024-09-02 00:00:00+05:30,4332.652505910395,4344.014356887433,4272.055967366194,4280.62451171875,1216500,0.0,0.0
2024-09-03 00:00:00+05:30,4280.62427113772,4313.6210706253505,4256.811818932973,4272.38720703125,1717263,0.0,0.0
2024-09-04 00:00:00+05:30,4238.869372185236,4248.384735865379,4200.759836723105,4241.046875,1265505,0.0,0.0
2024-09-05 00:00:00+05:30,4242.704111797141,4259.746886626945,4217.281880213047,4237.9228515625,1688793,0.0,0.0
2024-09-06 00:00:00+05:30,4236.029155230157,4278.636091754635,4203.884403748528,4219.74365234375,1649179,0.0,0.0
2024-09-09 00:00:00+05:30,4218.086627772867,4251.462060686222,4194.889518372097,4212.92626953125,1184938,0.0,0.0
2024-09-10 00:00:00+05:30,4206.20399246566,4298.519014859862,4204.310350980651,4268.1259765625,1385591,0.0,0.0
2024-09-11 00:00:00+05:30,4281.00383317773,4307.420045613886,4233.473235852587,4241.142578125,1325919,0.0,0.0
2024-09-12 00:00:00+05:30,4270.399124104948,4291.560664475195,4195.647426325353,4277.453125,2742216,0.0,0.0
2024-09-13 00:00:00+05:30,4289.098178257309,4305.194131685647,4265.427658509752,4282.091796875,1458786,0.0,0.0
2024-09-16 00:00:00+05:30,4286.2585344411245,4304.295289007335,4255.43969677022,4273.23974609375,1155120,0.0,0.0
2024-09-17 00:00:00+05:30,4273.239388269134,4294.590014445038,4228.502101148829,4266.04345703125,1699364,0.0,0.0
2024-09-18 00:00:00+05:30,4257.9000607847665,4257.9000607847665,4091.2124529893836,4115.02490234375,2961779,0.0,0.0
2024-09-19 00:00:00+05:30,4156.590961523186,4187.031623708526,4054.0975977566864,4067.6845703125,2927551,0.0,0.0
2024-09-20 00:00:00+05:30,4087.3312291065054,4100.397635485621,4002.6855294157867,4057.032958984375,5447908,0.0,0.0
2024-09-23 00:00:00+05:30,4071.329248327135,4080.2292709651647,4026.8286728221638,4041.50439453125,1702319,0.0,0.0
2024-09-24 00:00:00+05:30,4025.550824249018,4062.8083176204914,4014.5204536730093,4044.15576171875,3012026,0.0,0.0
2024-09-25 00:00:00+05:30,4026.2141547688016,4061.4832351175246,4014.5208235861746,4047.4228515625,2713073,0.0,0.0
2024-09-26 00:00:00+05:30,4033.457080163439,4087.236322972992,4033.457080163439,4064.228759765625,3964251,0.0,0.0
2024-09-27 00:00:00+05:30,4104.468587471434,4145.181886032281,4071.37701220358,4079.5673828125,3012477,0.0,0.0
2024-09-30 00:00:00+05:30,4058.925803968104,4070.145722382854,4033.5035742219807,4041.50439453125,2503416,0.0,0.0
2024-10-01 00:00:00+05:30,4029.24305749041,4067.3054384533193,4017.313485300845,4059.872802734375,1823365,0.0,0.0
2024-10-03 00:00:00+05:30,4035.9187010687683,4051.4464707512293,3986.1158312368952,4007.656005859375,3350119,0.0,0.0
2024-10-04 00:00:00+05:30,4000.3180287251416,4069.4359496948305,3999.4183640057563,4026.118896484375,2965463,0.0,0.0
2024-10-07 00:00:00+05:30,4046.61726791575,4068.7256257487174,4004.4837429065424,4045.623291015625,1472619,0.0,0.0
2024-10-08 00:00:00+05:30,4045.386749254377,4051.8249459382696,3980.3875920827627,4027.065673828125,1541867,0.0,0.0
2024-10-09 00:00:00+05:30,4033.457129138987,4066.5958614206456,4020.8645957979184,4026.7822265625,1082504,0.0,0.0
2024-10-10 00:00:00+05:30,4027.0659888752402,4065.5070098395613,3975.322319205254,4002.590576171875,2378875,0.0,0.0
2024-10-11 00:00:00+05:30,3922.6785983438544,4016.36670200166,3893.753407653234,3928.549072265625,5759183,0.0,0.0
2024-10-14 00:00:00+05:30,3919.837957643063,3943.8871125530773,3902.9847329926533,3916.666015625,2137590,0.0,0.0
2024-10-15 00:00:00+05:30,3911.364023062213,3948.1957233726384,3877.231316907688,3897.871826171875,2759474,0.0,0.0
2024-10-16 00:00:00+05:30,3867.7635041374742,3896.168132074836,3850.910045329815,3877.184326171875,2359151,0.0,0.0
2024-10-17 00:00:00+05:30,3894.084306291897,3910.322652467529,3875.290052564961,3890.486572265625,2522659,0.0,0.0
2024-10-18 00:00:00+05:30,3881.944647481302,3935.238244757566,3872.4533402747466,3913.313232421875,2361000,10.0,0.0
2024-10-21 00:00:00+05:30,3922.3779276034525,3929.35413147785,3862.9622484885167,3872.311279296875,1595450,0.0,0.0
2024-10-22 00:00:00+05:30,3859.1654759681237,3881.75483326371,3802.5499216715493,3811.234375,1928049,0.0,0.0
2024-10-23 00:00:00+05:30,3796.143361546141,3904.2965301967497,3791.919544419266,3859.40283203125,1966476,0.0,0.0
2024-10-24 00:00:00+05:30,3800.319338767848,3871.504141566946,3800.319338767848,3841.986083984375,2676744,0.0,0.0
2024-10-25 00:00:00+05:30,3850.670942439126,3883.8430156937015,3827.5595160672574,3851.1455078125,1759676,0.0,0.0
2024-10-28 00:00:00+05:30,3861.965120390014,3923.7061156513423,3844.9282715296536,3882.751220703125,1532534,0.0,0.0
2024-10-29 00:00:00+05:30,3887.4970090191655,3894.757766071196,3853.565587028902,3867.94482421875,1445885,0.0,0.0
2024-10-30 00:00:00+05:30,3867.7076804676617,3898.079863479923,3853.518222560894,3876.86669921875,1935002,0.0,0.0
2024-10-31 00:00:00+05:30,3862.962154926698,3870.839986500922,3758.557772361112,3766.577880859375,3740372,0.0,0.0
2024-11-01 00:00:00+05:30,3786.889338989994,3795.5262896074955,3773.791288560614,3781.526611328125,154895,0.0,0.0
2024-11-04 00:00:00+05:30,3764.5373521831416,3788.834960428504,3714.1859193893415,3762.49658203125,2269192,0.0,0.0
2024-11-05 00:00:00+05:30,3740.619360687802,3783.235239462336,3740.619360687802,3769.33056640625,967590,0.0,0.0
2024-11-06 00:00:00+05:30,3799.9400361634475,3938.7026764053235,3773.032086197068,3929.069091796875,3792017,0.0,0.0
2024-11-07 00:00:00+05:30,3957.5907627391994,3991.8540128312807,3877.246703910295,3939.746826171875,3724349,0.0,0.0
2024-11-08 00:00:00+05:30,3943.6382119110012,3957.6378902806014,3908.1880861984155,3936.045166015625,1648039,0.0,0.0
2024-11-11 00:00:00+05:30,3918.201520379155,4018.903916361986,3908.1879134815194,3985.115234375,1406487,0.0,0.0
2024-11-12 00:00:00+05:30,4001.535517651541,4003.4337792823057,3952.5130037256044,3983.881591796875,1587640,0.0,0.0
2024-11-13 00:00:00+05:30,3965.5632315109633,3983.264427096759,3920.9063521955636,3939.224853515625,1098813,0.0,0.0
2024-11-14 00:00:00+05:30,3924.655300859059,3948.383567490613,3907.049112395529,3935.000732421875,1825432,0.0,0.0
2024-11-18 00:00:00+05:30,3998.687803877484,3998.687803877484,3787.2214288591285,3815.031005859375,3313944,0.0,0.0
2024-11-19 00:00:00+05:30,3815.4104775297365,3921.9504005395133,3809.9057047468586,3834.06103515625,1776233,0.0,0.0
2024-11-21 00:00:00+05:30,3839.1386042394874,3884.2698145282143,3819.3018656674813,3865.6669921875,2384347,0.0,0.0
2024-11-22 00:00:00+05:30,3863.9112312507355,4038.504015740722,3847.776008717878,4028.680419921875,3096553,0.0,0.0
2024-11-25 00:00:00+05:30,4062.2794137366227,4107.932693294498,4035.8937655385084,4095.593994140625,4052167,0.0,0.0
2024-11-26 00:00:00+05:30,4101.241378290607,4144.474563456407,4090.7536685314544,4131.28173828125,2060669,0.0,0.0
2024-11-27 00:00:00+05:30,4137.2131813248125,4154.724363536381,4104.088151292946,4112.15576171875,1558993,0.0,0.0
2024-11-28 00:00:00+05:30,4099.2955217974695,4119.179995477792,4017.670281030027,4028.96484375,2558544,0.0,0.0
2024-11-29 00:00:00+05:30,4005.3318228209696,4080.028599301392,3982.2203960362835,4053.59521484375,2017425,0.0,0.0
2024-12-02 00:00:00+05:30,4052.7887143565185,4070.063081139091,4014.870751663582,4059.100341796875,1670944,0.0,0.0
2024-12-03 00:00:00+05:30,4094.882078988639,4104.990228133534,4048.469681005338,4083.8720703125,2010905,0.0,0.0
2024-12-04 00:00:00+05:30,4094.1224503683907,4163.789012881952,4070.8687487593297,4132.89453125,3302642,0.0,0.0
2024-12-05 00:00:00+05:30,4176.934278953506,4260.647793669346,4138.209931031042,4236.966796875,3746747,0.0,0.0
2024-12-06 00:00:00+05:30,4226.4788315167725,4237.868399443609,4188.276322428843,4219.3603515625,1842087,0.0,0.0
2024-12-09 00:00:00+05:30,4205.07650413352,4242.0448686697655,4190.934085246633,4225.67236328125,2066639,0.0,0.0
2024-12-10 00:00:00+05:30,4200.994991803812,4265.20359458783,4187.659890094591,4207.0693359375,2087828,0.0,0.0
2024-12-11 00:00:00+05:30,4206.405086397892,4222.350297163338,4182.819095248504,4202.22900390625,1635256,0.0,0.0
2024-12-12 00:00:00+05:30,4204.695866937232,4256.850779252977,4200.852073349761,4228.32958984375,1914642,0.0,0.0
2024-12-13 00:00:00+05:30,4209.347069742307,4266.247172902569,4170.859544659024,4246.3154296875,1967048,0.0,0.0
2024-12-16 00:00:00+05:30,4232.1737900519,4247.359881247422,4173.327686669254,4190.60205078125,1646224,0.0,0.0
2024-12-17 00:00:00+05:30,4185.666159565598,4207.44889332409,4098.346139910261,4108.31201171875,3225027,0.0,0.0
2024-12-18 00:00:00+05:30,4092.366754522636,4140.107840205238,4071.3908747482337,4126.677734375,1575404,0.0,0.0
2024-12-19 00:00:00+05:30,4064.177865984916,4142.006587379303,4045.1952510106753,4054.591552734375,3015763,0.0,0.0
2024-12-20 00:00:00+05:30,4108.7866456248585,4159.090570831168,3941.2650833812017,3958.159423828125,4116989,0.0,0.0
2024-12-23 00:00:00+05:30,3986.3959798160035,4002.4839296244636,3905.577598089669,3946.769775390625,2195338,0.0,0.0
2024-12-24 00:00:00+05:30,3946.7698461523696,4003.433132047045,3946.7698461523696,3966.8916015625,1181886,0.0,0.0
2024-12-26 00:00:00+05:30,3966.8918629397335,3986.3017716323247,3932.390868416551,3957.02099609375,1208464,0.0,0.0
2024-12-27 00:00:00+05:30,3951.2310760757846,3968.2681573970385,3936.2822676568094,3952.987060546875,858100,0.0,0.0
2024-12-30 00:00:00+05:30,3939.841838395195,3985.6846693501766,3902.8257382512747,3947.244873046875,1527169,0.0,0.0
2024-12-31 00:00:00+05:30,3924.655743120756,3929.3541258203386,3826.942776465206,3886.500732421875,1555429,0.0,0.0
2025-01-01 00:00:00+05:30,3886.1205985527304,3923.706266508262,3877.6259252343875,3903.252685546875,763161,0.0,0.0
2025-01-02 00:00:00+05:30,3910.4187239006465,3970.21396166903,3888.541445300585,3963.332763671875,1720835,0.0,0.0
2025-01-03 00:00:00+05:30,3967.31925896288,3967.31925896288,3884.1278097948166,3891.341064453125,1791953,0.0,0.0
2025-01-06 00:00:00+05:30,3896.656302584134,3938.560332599053,3859.545197490021,3886.6904296875,2085593,0.0,0.0
2025-01-07 00:00:00+05:30,3905.6256161656233,3929.7334436078268,3807.4853613249484,3823.38330078125,2669054,0.0,0.0
2025-01-08 00:00:00+05:30,3829.6473413152235,3916.113240154538,3813.3698426153405,3899.408447265625,2181277,0.0,0.0
2025-01-09 00:00:00+05:30,3892.3851104960186,3927.2656647049257,3820.535960823577,3833.396728515625,2392472,0.0,0.0
2025-01-10 00:00:00+05:30,3986.3490838137277,4078.41476503514,3957.875161786487,4048.659423828125,7894300,0.0,0.0
2025-01-13 00:00:00+05:30,4029.060163870238,4103.045093599212,4012.3553694421994,4072.815185546875,4003771,0.0,0.0
2025-01-14 00:00:00+05:30,4083.1605246383615,4094.4550879803073,4004.4299428133863,4017.7177734375,3441709,0.0,0.0
2025-01-15 00:00:00+05:30,4003.43315943906,4039.9274190172896,3993.420016264204,4033.42578125,1653474,0.0,0.0
2025-01-16 00:00:00+05:30,4043.2968742708517,4075.567318807286,3978.613708278282,3992.328369140625,2637705,0.0,0.0
2025-01-17 00:00:00+05:30,4020.939695681563,4021.6165011799776,3963.08887255939,3986.52880859375,1761466,76.0,0.0
2025-01-20 00:00:00+05:30,4007.3102701570856,4007.3102701570856,3932.2061048226974,3941.58203125,1287799,0.0,0.0
2025-01-21 00:00:00+05:30,3958.497734138814,3973.673232978695,3895.3790145716716,3901.03369140625,1971591,0.0,0.0
2025-01-22 00:00:00+05:30,3914.7106117823487,4024.0807657149944,3909.1043123511595,4017.749755859375,2409223,0.0,0.0
2025-01-23 00:00:00+05:30,4028.7691913739204,4051.339285916404,4001.7526640783626,4006.97265625,1822998,0.0,0.0
2025-01-24 00:00:00+05:30,3966.9073539751175,4038.4354105526413,3966.9073539751175,4013.642333984375,1910099,0.0,0.0
2025-01-27 00:00:00+05:30,3964.9736206923685,4017.508165667767,3906.05968881061,3929.3544921875,1551782,0.0,0.0
2025-01-28 00:00:00+05:30,3934.816117007367,3964.9738425768846,3893.735817565749,3905.3349609375,2468272,0.0,0.0
2025-01-29 00:00:00+05:30,3918.5772926221866,3970.6285432095738,3918.5772926221866,3962.84716796875,1217089,0.0,0.0
2025-01-30 00:00:00+05:30,3962.943972286711,3991.941831258984,3922.927021299046,3963.0888671875,1531251,0.0,0.0
2025-01-31 00:00:00+05:30,3972.706388892682,3990.5402596455497,3948.783156988766,3975.026123046875,1492943,0.0,0.0
2025-02-01 00:00:00+05:30,3975.606564509793,3997.741503018046,3920.5106310847846,3937.087646484375,437172,0.0,0.0
2025-02-03 00:00:00+05:30,3896.2490630112698,3940.80920259535,3865.12474024913,3932.738037109375,1265713,0.0,0.0
2025-02-04 00:00:00+05:30,3947.285364884988,3981.2613328675334,3930.2250514324437,3969.855224609375,2547132,0.0,0.0
2025-02-05 00:00:00+05:30,4011.3703550712034,4011.3703550712034,3939.8423053663196,3954.43798828125,1693912,0.0,0.0
2025-02-06 00:00:00+05:30,3968.259986916976,4001.2209788539626,3916.2089750568643,3946.36669921875,2284536,0.0,0.0
2025-02-07 00:00:00+05:30,3953.374842814853,3953.374842814853,3874.1140268953372,3894.799072265625,1548940,0.0,0.0
2025-02-10 00:00:00+05:30,3905.045086746592,3916.644230568612,3880.2520112210996,3902.096923828125,1339511,0.0,0.0
2025-02-11 00:00:00+05:30,3884.1665374644367,3905.045090759602,3822.884488602531,3831.14892578125,1810908,0.0,0.0
2025-02-12 00:00:00+05:30,3838.446649169052,3887.404606196338,3808.5303361658844,3818.1962890625,1678002,0.0,0.0
2025-02-13 00:00:00+05:30,3835.4501025039126,3851.3505477933163,3771.896462322554,3779.532470703125,2277310,0.0,0.0
2025-02-14 00:00:00+05:30,3793.8861694247853,3816.1178590800137,3769.7212893647547,3803.4072265625,1681975,0.0,0.0
2025-02-17 00:00:00+05:30,3727.674956536778,3802.5860959459837,3727.3849307355754,3774.071533203125,1799806,0.0,0.0
